region_id	n_cpg	mean5mC	total_cov	chrom	start	end	meth_state
CGI_1552	26	0.156391720331187	1087	NC_086019.1	236487477	236488043	hypomethylated
CGI_15520	67	0.0769575505780347	2768	NC_086038.1	25688836	25689631	hypomethylated
CGI_15521	53	0.047019474969475	1638	NC_086038.1	25714648	25715290	hypomethylated
CGI_15522	88	0.0632539805825243	3605	NC_086038.1	26509709	26510800	hypomethylated
CGI_15523	57	0.0591957333333333	1875	NC_086038.1	26739248	26739903	hypomethylated
CGI_15524	42	0.0971289295039165	1915	NC_086038.1	26790345	26790935	hypomethylated
CGI_15525	70	0.0600877130044843	3345	NC_086038.1	26852645	26853425	hypomethylated
CGI_15526	87	0.0551628024760833	3554	NC_086038.1	26985017	26985964	hypomethylated
CGI_15527	39	0.023448388447049	2389	NC_086038.1	27038139	27038694	hypomethylated
CGI_15528	41	0.067058081705151	2252	NC_086038.1	27307041	27307624	hypomethylated
CGI_15529	76	0.0848698307579102	4077	NC_086038.1	27307816	27308601	hypomethylated
CGI_1553	31	0.855120928030303	1056	NC_086019.1	236660536	236661080	hypermethylated
CGI_15530	49	0.122002934362934	2590	NC_086038.1	27308426	27309125	hypomethylated
CGI_15531	31	0.966955863539446	938	NC_086038.1	27324974	27325544	hypermethylated
CGI_15532	81	0.0456276110444178	2499	NC_086038.1	27737363	27738328	hypomethylated
CGI_15533	71	0.0314893248175183	2192	NC_086038.1	27738130	27739018	hypomethylated
CGI_15534	70	0.0311956496851746	3494	NC_086038.1	27844688	27845504	hypomethylated
CGI_15535	74	0.0509675081813932	2139	NC_086038.1	28122587	28123334	hypomethylated
CGI_15536	79	0.0467999363260108	3141	NC_086038.1	28370889	28371768	hypomethylated
CGI_15537	52	0.0686286080821039	1559	NC_086038.1	28436402	28437161	hypomethylated
CGI_15538	36	0.0692895131086142	1068	NC_086038.1	28436965	28437506	hypomethylated
CGI_15539	36	0.0450636885245902	1220	NC_086038.1	28484328	28484890	hypomethylated
CGI_1554	165	0.0800248065229409	7236	NC_086019.1	236698368	236699847	hypomethylated
CGI_15540	70	0.0417266388557807	1678	NC_086038.1	28580330	28581175	hypomethylated
CGI_15541	37	0.941170196078431	1275	NC_086038.1	28661361	28661898	hypermethylated
CGI_15542	44	0.910496270975761	1609	NC_086038.1	28661800	28662440	hypermethylated
CGI_15543	76	0.0977967664670658	2505	NC_086038.1	28693724	28694577	hypomethylated
CGI_15544	60	0.0947630091438071	1203	NC_086038.1	28756915	28757705	hypomethylated
CGI_15545	128	0.136661343133979	2993	NC_086038.1	29164505	29165708	hypomethylated
CGI_15546	25	0.063084	650	NC_086038.1	29275806	29276357	hypomethylated
CGI_15547	138	0.0534342643501209	4547	NC_086038.1	29306159	29307683	hypomethylated
CGI_15548	63	0.0720595709570957	1818	NC_086038.1	29636611	29637411	hypomethylated
CGI_15549	76	0.0972213303485769	3127	NC_086038.1	29762231	29762992	hypomethylated
CGI_1555	94	0.0626631920977385	3847	NC_086019.1	236834902	236835847	hypomethylated
CGI_15550	80	0.029234962406015	2394	NC_086038.1	29877140	29877996	hypomethylated
CGI_15551	41	0.992367633587786	655	NC_086038.1	29911409	29911992	hypermethylated
CGI_15552	89	0.0507769199009083	2422	NC_086038.1	29942242	29943302	hypomethylated
CGI_15553	54	0.0824925773195876	970	NC_086038.1	29965372	29966062	hypomethylated
CGI_15554	45	0.377526315789474	988	NC_086038.1	30082054	30082613	intermediate
CGI_15555	50	0.966556633221851	897	NC_086038.1	30113028	30113671	hypermethylated
CGI_15556	71	0.0439913505311078	1977	NC_086038.1	30133217	30134102	hypomethylated
CGI_15557	78	0.0669000464576074	4305	NC_086038.1	30165930	30166827	hypomethylated
CGI_15558	152	0.0591911384217335	6184	NC_086038.1	30180781	30182306	hypomethylated
CGI_15559	36	0.0417827298050139	718	NC_086038.1	30196889	30197399	hypomethylated
CGI_1556	36	0.0323010760953113	1301	NC_086019.1	236982411	236982999	hypomethylated
CGI_15560	112	0.0441874329501916	3915	NC_086038.1	30269680	30270880	hypomethylated
CGI_15561	58	0.100377749360614	1564	NC_086038.1	30465740	30466489	hypomethylated
CGI_15562	54	0.0490461693548387	1488	NC_086038.1	30466390	30467068	hypomethylated
CGI_15563	41	0.0367561643835617	1387	NC_086038.1	30597591	30598096	hypomethylated
CGI_15564	41	0.312494256756757	1184	NC_086038.1	30617968	30618648	intermediate
CGI_15565	43	0.823791365638767	1135	NC_086038.1	30622966	30623529	hypermethylated
CGI_15566	79	0.0728305939484498	2677	NC_086038.1	30717128	30718190	hypomethylated
CGI_15567	52	0.0487742751955822	2173	NC_086038.1	30941265	30941983	hypomethylated
CGI_15568	56	0.0388737199259717	1621	NC_086038.1	30976524	30977118	hypomethylated
CGI_15569	24	0.00742644873699851	673	NC_086038.1	30977049	30977555	hypomethylated
CGI_1557	122	0.0335262425900593	4386	NC_086019.1	236982835	236983993	hypomethylated
CGI_15570	84	0.0687905896805896	4070	NC_086038.1	31074595	31075524	hypomethylated
CGI_15571	49	0.0566610005104645	1959	NC_086038.1	31096830	31097574	hypomethylated
CGI_15572	105	0.0869130901287554	4660	NC_086038.1	31132972	31134238	hypomethylated
CGI_15573	74	0.0446867012987013	1925	NC_086038.1	31208370	31209058	hypomethylated
CGI_15574	96	0.0650718306687683	4441	NC_086038.1	31270590	31271506	hypomethylated
CGI_15575	24	0.723898892405063	1264	NC_086038.1	31273049	31273581	hypermethylated
CGI_15576	40	0.95741519167061	2113	NC_086038.1	31274402	31275106	hypermethylated
CGI_15577	31	0.8779341796875	1024	NC_086038.1	31297340	31297854	hypermethylated
CGI_15578	58	0.0538048796791444	2992	NC_086038.1	31357599	31358319	hypomethylated
CGI_15579	43	0.0412522696011004	2181	NC_086038.1	31365529	31366146	hypomethylated
CGI_1558	29	0.040744470314319	859	NC_086019.1	236990239	236990754	hypomethylated
CGI_15580	50	0.122157128514056	2988	NC_086038.1	31562131	31562887	hypomethylated
CGI_15581	22	0.936232837407014	941	NC_086038.1	31610672	31611181	hypermethylated
CGI_15582	23	0.814808008008008	999	NC_086038.1	31804972	31805505	hypermethylated
CGI_15583	43	0.0455167525773196	1164	NC_086038.1	31952033	31952619	hypomethylated
CGI_15584	75	0.0850713750668807	1869	NC_086038.1	31956948	31957719	hypomethylated
CGI_15585	108	0.0635194285714285	2975	NC_086038.1	32160853	32162068	hypomethylated
CGI_15586	65	0.0518841660261337	2602	NC_086038.1	32319184	32319888	hypomethylated
CGI_15587	88	0.0457254686785551	2187	NC_086038.1	32354157	32355074	hypomethylated
CGI_15588	45	0.079233762685402	2562	NC_086038.1	32573295	32573822	hypomethylated
CGI_15589	60	0.907114901185771	2530	NC_086038.1	33078514	33080033	hypermethylated
CGI_1559	136	0.0755326829268294	5945	NC_086019.1	237227936	237229322	hypomethylated
CGI_15590	90	0.074191365935919	2965	NC_086038.1	33222104	33222991	hypomethylated
CGI_15591	32	0.907310313075506	1629	NC_086038.1	33376869	33377396	hypermethylated
CGI_15592	26	0.852907484769365	1149	NC_086038.1	33416132	33416756	hypermethylated
CGI_15593	172	0.0522618752525932	7423	NC_086038.1	33435917	33437528	hypomethylated
CGI_15594	103	0.0298249296567248	5331	NC_086038.1	33471496	33472524	hypomethylated
CGI_15595	93	0.0553858201058201	2835	NC_086038.1	33598749	33599600	hypomethylated
CGI_15596	43	0.0573149874055415	1588	NC_086038.1	33926577	33927096	hypomethylated
CGI_15597	90	0.0514729429892141	3245	NC_086038.1	33927051	33927983	hypomethylated
CGI_15598	38	0.829587756121939	2001	NC_086038.1	35147415	35148105	hypermethylated
CGI_15599	65	0.0650578082191781	2920	NC_086038.1	36017695	36018463	hypomethylated
CGI_156	83	0.890829694323144	2061	NC_086019.1	34550463	34551466	hypermethylated
CGI_1560	62	0.0819951612903226	1488	NC_086019.1	237375041	237375753	hypomethylated
CGI_15600	43	0.0418138263665595	1244	NC_086038.1	36132644	36133281	hypomethylated
CGI_15601	32	0.922460849492152	1083	NC_086038.1	36312687	36313287	hypermethylated
CGI_15602	107	0.0869380791254555	3842	NC_086038.1	37366063	37367093	hypomethylated
CGI_15603	66	0.0217637656903766	2390	NC_086038.1	37414924	37415748	hypomethylated
CGI_15604	38	0.541978032230704	1179	NC_086038.1	37512643	37513149	intermediate
CGI_15605	29	0.847528060128848	1397	NC_086038.1	37691172	37691726	hypermethylated
CGI_15606	80	0.0667831071428572	2800	NC_086038.1	39636679	39637619	hypomethylated
CGI_15607	45	0.0709275582573455	1974	NC_086038.1	39763184	39763797	hypomethylated
CGI_15608	31	0.904614569923932	1709	NC_086038.1	40471943	40472556	hypermethylated
CGI_15609	107	0.0517174034597239	5723	NC_086038.1	41661690	41662805	hypomethylated
CGI_1561	34	0.937565394622724	1153	NC_086019.1	238350873	238351444	hypermethylated
CGI_15610	141	0.0588314442055892	5117	NC_086038.1	42102550	42103996	hypomethylated
CGI_15611	187	0.0537657860705708	5413	NC_086038.1	42242911	42244525	hypomethylated
CGI_15612	43	0.0620348596750369	1354	NC_086038.1	42247689	42248339	hypomethylated
CGI_15613	1	0.6571	35	NC_086038.1	43321358	43321905	hypermethylated
CGI_15614	151	0.825018255419169	3829	NC_086038.1	44089994	44091573	hypermethylated
CGI_15615	49	0.100117959949937	1598	NC_086038.1	44106713	44107333	hypomethylated
CGI_15616	119	0.057758167870036	2216	NC_086038.1	44322016	44323156	hypomethylated
CGI_15617	36	0.894369452887538	1316	NC_086038.1	44337903	44338494	hypermethylated
CGI_15618	23	0.917869806763285	414	NC_086038.1	44477014	44477516	hypermethylated
CGI_15619	227	0.0381883066903493	6756	NC_086038.1	44685771	44687948	hypomethylated
CGI_1562	56	0.041609462112289	2547	NC_086019.1	238365628	238366450	hypomethylated
CGI_15620	48	0.0844151471297636	2073	NC_086038.1	44888105	44888753	hypomethylated
CGI_15621	44	0.545893095044679	1231	NC_086038.1	44907361	44907933	intermediate
CGI_15622	69	0.0623577941669461	2983	NC_086038.1	45121844	45122520	hypomethylated
CGI_15623	49	0.0472248459958932	974	NC_086038.1	45205568	45206283	hypomethylated
CGI_15624	33	0.105148484848485	561	NC_086038.1	45222120	45222659	hypomethylated
CGI_15625	123	0.0638185988453738	6409	NC_086038.1	45264381	45265644	hypomethylated
CGI_15626	137	0.0414916177703269	4772	NC_086038.1	45324441	45325893	hypomethylated
CGI_15627	44	0.138373466476462	1402	NC_086038.1	45724973	45725494	hypomethylated
CGI_15628	30	0.019750136239782	1468	NC_086038.1	45907591	45908103	hypomethylated
CGI_15629	144	0.0612139812575574	6616	NC_086038.1	45908328	45909599	hypomethylated
CGI_1563	74	0.237349392124841	5511	NC_086019.1	238967733	238968825	intermediate
CGI_15630	27	0.925012222222222	720	NC_086038.1	46012210	46012722	hypermethylated
CGI_15631	51	0.959429411764705	1479	NC_086038.1	46074054	46074756	hypermethylated
CGI_15632	37	0.951896455696202	1185	NC_086038.1	46214699	46215345	hypermethylated
CGI_15633	206	0.896399355254673	4653	NC_086038.1	46277656	46279634	hypermethylated
CGI_15634	60	0.0445278919330289	2628	NC_086038.1	46529378	46530153	hypomethylated
CGI_15635	84	0.0545532792207792	3080	NC_086038.1	46571333	46572366	hypomethylated
CGI_15636	139	0.0520797416444536	4877	NC_086038.1	46605554	46607065	hypomethylated
CGI_15637	73	0.0710484112149532	1605	NC_086038.1	46948443	46949220	hypomethylated
CGI_15638	28	0.796989285714286	532	NC_086038.1	47220465	47220986	hypermethylated
CGI_15639	69	0.937871300684571	1899	NC_086038.1	47268239	47269229	hypermethylated
CGI_1564	52	0.10625741003117	3529	NC_086019.1	239051471	239052151	hypomethylated
CGI_15640	141	0.179569060773481	2534	NC_086038.1	47344742	47346224	hypomethylated
CGI_15641	101	0.0374773613963039	1948	NC_086038.1	47346451	47347563	hypomethylated
CGI_15642	60	0.0290705169628433	1238	NC_086038.1	47347576	47348310	hypomethylated
CGI_15643	71	0.0511682302771855	1407	NC_086038.1	47348126	47348878	hypomethylated
CGI_15644	35	0.889532945736434	516	NC_086038.1	47514533	47515128	hypermethylated
CGI_15645	39	0.0372934126984127	1260	NC_086038.1	47549786	47550419	hypomethylated
CGI_15646	100	0.0325816050854192	2517	NC_086038.1	47574706	47575689	hypomethylated
CGI_15647	37	0.614408108108108	1110	NC_086038.1	47642863	47643449	hypermethylated
CGI_15648	43	0.043274269005848	855	NC_086038.1	47652630	47653229	hypomethylated
CGI_15649	51	0.136550513347023	974	NC_086038.1	47653927	47654627	hypomethylated
CGI_1565	35	0.909985774253731	2144	NC_086019.1	239216355	239216918	hypermethylated
CGI_15650	78	0.0802140232700551	1633	NC_086038.1	47661300	47662228	hypomethylated
CGI_15651	37	0.0676475247524752	1212	NC_086038.1	47679403	47679941	hypomethylated
CGI_15652	54	0.0661480645161291	1240	NC_086038.1	47735040	47735618	hypomethylated
CGI_15653	28	0.826743126177025	531	NC_086038.1	47762900	47763475	hypermethylated
CGI_15654	119	0.0361318398268398	4620	NC_086038.1	47827025	47828080	hypomethylated
CGI_15655	84	0.951239202026599	3158	NC_086038.1	47863111	47864004	hypermethylated
CGI_15656	137	0.259468746841839	3958	NC_086038.1	48083371	48084716	intermediate
CGI_15657	54	0.0557785127539992	2313	NC_086038.1	48242045	48242764	hypomethylated
CGI_15658	127	0.0726489905090595	5795	NC_086038.1	48242701	48244030	hypomethylated
CGI_15659	67	0.983522388059701	1943	NC_086038.1	48326651	48327417	hypermethylated
CGI_1566	34	0.276438955823293	1494	NC_086019.1	239385721	239386339	intermediate
CGI_15660	239	0.046395407925408	8580	NC_086038.1	48561456	48563396	hypomethylated
CGI_15661	50	0.886802545210985	1493	NC_086038.1	48594677	48595449	hypermethylated
CGI_15662	50	0.067423595505618	712	NC_086038.1	48620579	48621175	hypomethylated
CGI_15663	111	0.0825624465139693	3973	NC_086038.1	48655529	48656735	hypomethylated
CGI_15664	134	0.0839241288625903	4563	NC_086038.1	49059527	49060811	hypomethylated
CGI_15665	77	0.0669850306278714	2612	NC_086038.1	49380553	49381442	hypomethylated
CGI_15666	58	0.0664161307327359	1897	NC_086038.1	49563738	49564588	hypomethylated
CGI_15667	101	0.051314489003881	4638	NC_086038.1	50138169	50139136	hypomethylated
CGI_15668	45	0.902927698574338	1473	NC_086038.1	50234595	50235255	hypermethylated
CGI_15669	81	0.0502427135678392	2189	NC_086038.1	50354572	50355411	hypomethylated
CGI_1567	35	0.301171313672922	1119	NC_086019.1	239670196	239670799	intermediate
CGI_15670	109	0.0612874190763919	4634	NC_086038.1	50401328	50402206	hypomethylated
CGI_15671	212	0.0634583810783018	6807	NC_086038.1	50546098	50547655	hypomethylated
CGI_15672	91	0.0541581429624171	2714	NC_086038.1	50617830	50618716	hypomethylated
CGI_15673	13	0.805910855263158	304	NC_086038.1	50636471	50637512	hypermethylated
CGI_15675	17	0.859730649350649	385	NC_086038.1	50639851	50640453	hypermethylated
CGI_15676	45	0.308796768402154	557	NC_086038.1	50649498	50650531	intermediate
CGI_15677	32	0.924655465037339	1473	NC_086038.1	51395927	51396553	hypermethylated
CGI_15678	37	0.915551822600243	1646	NC_086038.1	51401069	51401724	hypermethylated
CGI_15679	30	0.922113149078727	1194	NC_086038.1	54414445	54414999	hypermethylated
CGI_1568	117	0.0752179691653376	3762	NC_086019.1	239670821	239671813	hypomethylated
CGI_15680	57	0.960242231237323	2465	NC_086038.1	54420079	54420832	hypermethylated
CGI_15681	56	0.908670110701107	2168	NC_086038.1	54425921	54426683	hypermethylated
CGI_15682	40	0.959313545150502	1794	NC_086038.1	54497325	54498019	hypermethylated
CGI_15683	59	0.0557322869955157	3122	NC_086038.1	55092129	55092888	hypomethylated
CGI_15684	37	0.0891288318703579	1481	NC_086038.1	55409245	55409775	hypomethylated
CGI_15685	71	0.0865650018497965	2703	NC_086038.1	55409931	55410829	hypomethylated
CGI_15686	31	0.114020185810811	1184	NC_086038.1	55991153	55991712	hypomethylated
CGI_15687	55	0.0383947643979058	1719	NC_086038.1	55997434	55998183	hypomethylated
CGI_15688	45	0.0614518433179724	1302	NC_086038.1	55999218	55999783	hypomethylated
CGI_15689	94	0.0534627462014632	1777	NC_086038.1	56004300	56005351	hypomethylated
CGI_1569	68	0.0608964173757277	2233	NC_086019.1	239671911	239672743	hypomethylated
CGI_15690	106	0.131715960743802	1936	NC_086038.1	56005160	56006215	hypomethylated
CGI_15692	60	0.0383633573141487	2085	NC_086039.1	3725275	3726057	hypomethylated
CGI_15693	26	0.0556025112107623	1115	NC_086039.1	3792206	3792718	hypomethylated
CGI_15694	29	0.92598213998391	1243	NC_086039.1	3918348	3918919	hypermethylated
CGI_15695	35	0.31687925	1600	NC_086039.1	4042577	4043230	intermediate
CGI_15696	71	0.398851950408225	3307	NC_086039.1	4056831	4057606	intermediate
CGI_15697	44	0.405719571045577	1119	NC_086039.1	4126375	4126972	intermediate
CGI_15698	72	0.953397404895312	3391	NC_086039.1	4401092	4401909	hypermethylated
CGI_15699	60	0.938545692090396	2832	NC_086039.1	4401715	4402406	hypermethylated
CGI_157	189	0.156631942695214	6352	NC_086019.1	35376970	35378714	hypomethylated
CGI_1570	71	0.948112491992313	3122	NC_086019.1	239714705	239716035	hypermethylated
CGI_15700	36	0.863094444444445	1008	NC_086039.1	4731393	4732072	hypermethylated
CGI_15701	66	0.969996915927334	2367	NC_086039.1	4767630	4768289	hypermethylated
CGI_15702	159	0.951112045710003	5338	NC_086039.1	4984714	4986468	hypermethylated
CGI_15703	27	0.844571554252199	1023	NC_086039.1	6248360	6248897	hypermethylated
CGI_15704	32	0.88704335360556	1151	NC_086039.1	6383284	6383805	hypermethylated
CGI_15705	34	0.945825987144169	1089	NC_086039.1	6615996	6616612	hypermethylated
CGI_15706	169	0.051992507697571	5846	NC_086039.1	7058858	7060655	hypomethylated
CGI_15707	55	0.886986872146119	876	NC_086039.1	8682212	8682957	hypermethylated
CGI_15708	34	0.850075258493353	1354	NC_086039.1	8714862	8715521	hypermethylated
CGI_15709	29	0.861821877767936	1129	NC_086039.1	8745007	8745597	hypermethylated
CGI_1571	101	0.0734790849673202	4437	NC_086019.1	239767365	239768371	hypomethylated
CGI_15710	35	0.830970707070707	1485	NC_086039.1	8833571	8834163	hypermethylated
CGI_15711	26	0.879861336717428	1182	NC_086039.1	8978874	8979374	hypermethylated
CGI_15712	30	0.841318513853904	1588	NC_086039.1	9179072	9179652	hypermethylated
CGI_15713	30	0.886384319248826	1065	NC_086039.1	9836130	9836695	hypermethylated
CGI_15714	144	0.943289953413003	4937	NC_086039.1	11571896	11573227	hypermethylated
CGI_15715	99	0.958695291738879	3462	NC_086039.1	11954453	11955472	hypermethylated
CGI_15716	92	0.0422786652275589	5559	NC_086039.1	12164817	12165817	hypomethylated
CGI_15717	35	0.0417075263662512	2086	NC_086039.1	12165776	12166317	hypomethylated
CGI_15718	78	0.0356868832731648	2493	NC_086039.1	12367848	12368694	hypomethylated
CGI_15719	53	0.0874017260579065	1796	NC_086039.1	12368948	12369626	hypomethylated
CGI_1572	58	0.0905246383574428	2143	NC_086019.1	239867330	239868098	hypomethylated
CGI_15720	36	0.0900727656579873	1421	NC_086039.1	12399514	12400046	hypomethylated
CGI_15721	60	0.284704067321178	1426	NC_086039.1	12513026	12513780	intermediate
CGI_15722	102	0.0685882174260592	6255	NC_086039.1	12708990	12710254	hypomethylated
CGI_15723	31	0.0420269797924631	1831	NC_086039.1	12802188	12802720	hypomethylated
CGI_15724	45	0.598502644360497	1853	NC_086039.1	12883347	12883994	intermediate
CGI_15725	80	0.0902575077058564	2271	NC_086039.1	13282242	13283230	hypomethylated
CGI_15726	49	0.0606098612125639	1369	NC_086039.1	13283971	13284587	hypomethylated
CGI_15727	56	0.184390686735654	1063	NC_086039.1	13304502	13305278	hypomethylated
CGI_15728	51	0.115035876993166	878	NC_086039.1	13305473	13306282	hypomethylated
CGI_15729	46	0.0491891304347826	874	NC_086039.1	13307832	13308445	hypomethylated
CGI_1573	140	0.058153386846923	7101	NC_086019.1	240043168	240044501	hypomethylated
CGI_15730	109	0.0591737755102041	1960	NC_086039.1	13312802	13314209	hypomethylated
CGI_15736	31	0.903337009063445	662	NC_086039.1	13358474	13358987	hypermethylated
