chrom,chr,pos,cov,log2r
NC_086028.1,chr10,95470000,45.801,0.0536762047576363
NC_086028.1,chr10,95490000,41.667,-0.0812527643668932
NC_086028.1,chr10,95510000,43.54,-0.0185526792092059
NC_086028.1,chr10,95530000,53.9665,0.288002014920052
NC_086028.1,chr10,95550000,50.88575,0.20400118689836
NC_086028.1,chr10,95570000,38.7775,-0.183664042603067
NC_086028.1,chr10,95590000,40.553,-0.119879495487734
NC_086028.1,chr10,95610000,48.82675,0.14500308725773
NC_086028.1,chr10,95630000,42.00175,-0.0698449029942418
NC_086028.1,chr10,95650000,47.58775,0.108302276755038
NC_086028.1,chr10,95670000,49.12575,0.153721757934622
NC_086028.1,chr10,95690000,35.93625,-0.291992662758474
NC_086028.1,chr10,95710000,28.74125,-0.609362163419786
NC_086028.1,chr10,95730000,46.3395,0.0703585273994905
NC_086028.1,chr10,95750000,40.8995,-0.107753804345255
NC_086028.1,chr10,95770000,44.3975,0.00926796638686675
NC_086028.1,chr10,95790000,41.35575,-0.0919413192031201
NC_086028.1,chr10,95810000,43.533,-0.0187820086361014
NC_086028.1,chr10,95830000,52.20625,0.240606901215287
NC_086028.1,chr10,95850000,44.15625,0.00149495809696641
NC_086028.1,chr10,95870000,41.20625,-0.0971035493731954
NC_086028.1,chr10,95890000,37.0205,-0.249688094706118
NC_086028.1,chr10,95910000,19.08475,-1.18763643575656
NC_086028.1,chr10,95930000,14.947,-1.53004047214232
NC_086028.1,chr10,95950000,31.43375,-0.482285168685009
NC_086028.1,chr10,95970000,39.0265,-0.17454693533179
NC_086028.1,chr10,95990000,39.77225,-0.147581070584167
NC_086028.1,chr10,96010000,53.14675,0.266123624903748
NC_086028.1,chr10,96030000,43.71575,-0.012806787556869
NC_086028.1,chr10,96050000,43.799,-0.0100930161782455
NC_086028.1,chr10,96070000,38.4115,-0.197170552255874
NC_086028.1,chr10,96090000,39.73075,-0.149068514517946
NC_086028.1,chr10,96110000,31.295,-0.488567239279876
NC_086028.1,chr10,96130000,30.4195,-0.52885015851732
NC_086028.1,chr10,96150000,41.9005,-0.0732858705101064
NC_086028.1,chr10,96170000,46.0245,0.0606234975754839
NC_086028.1,chr10,96190000,44.2075,0.0031497259184074
NC_086028.1,chr10,96210000,43.758,-0.0114288902684413
NC_086028.1,chr10,96230000,39.95875,-0.140915400549918
NC_086028.1,chr10,96250000,28.54125,-0.619263596637671
NC_086028.1,chr10,96270000,42.162,-0.0644155471201343
NC_086028.1,chr10,96290000,39.76525,-0.147831857244087
NC_086028.1,chr10,96310000,42.921,-0.0389741960315791
NC_086028.1,chr10,96330000,42.758,-0.0444001831533121
NC_086028.1,chr10,96350000,38.043,-0.210898279729547
NC_086028.1,chr10,96370000,37.58625,-0.228096902025307
NC_086028.1,chr10,96390000,35.37175,-0.314519019355316
NC_086028.1,chr10,96410000,34.0665,-0.367992615910435
NC_086028.1,chr10,96430000,32.19025,-0.448506737895844
NC_086028.1,chr10,96450000,40.685,-0.115248159391529
NC_086028.1,chr10,96470000,42.94925,-0.038035873962935
NC_086028.1,chr10,96490000,47.40375,0.102771449282972
NC_086028.1,chr10,96510000,38.847,-0.181113506028414
NC_086028.1,chr10,96530000,44.43825,0.010576795599032
NC_086028.1,chr10,96550000,44.42425,0.01012727036357
NC_086028.1,chr10,96570000,30.03375,-0.546962363212427
NC_086028.1,chr10,96590000,24.062,-0.860939108877139
NC_086028.1,chr10,96610000,42.41775,-0.0557927045643354
NC_086028.1,chr10,96630000,25.30125,-0.789926186140623
NC_086028.1,chr10,96650000,40.01675,-0.138848693294483
NC_086028.1,chr10,96670000,44.0045,-0.00341592889868883
NC_086028.1,chr10,96690000,33.2975,-0.400450613763616
NC_086028.1,chr10,96710000,37.7045,-0.223624568873388
NC_086028.1,chr10,96730000,56.11825,0.343900009904
NC_086028.1,chr10,96750000,55.48425,0.327653864008087
NC_086028.1,chr10,96770000,55.67925,0.332670216322507
NC_086028.1,chr10,96790000,41.70225,-0.0800472302854489
NC_086028.1,chr10,96810000,36.40275,-0.273638817908943
NC_086028.1,chr10,96830000,32.3415,-0.441847125954953
NC_086028.1,chr10,96850000,41.12675,-0.0998562233569951
NC_086028.1,chr10,96870000,60.63975,0.454743504955763
NC_086028.1,chr10,96890000,57.227,0.371879104125197
NC_086028.1,chr10,96910000,54.321,0.297361496759288
NC_086028.1,chr10,96930000,53.7505,0.282269286112842
NC_086028.1,chr10,96950000,64.3425,0.539572566865998
NC_086028.1,chr10,96970000,51.788,0.229112740484746
NC_086028.1,chr10,96990000,42.065,-0.067699517678547
NC_086028.1,chr10,97010000,38.3,-0.201310495699085
NC_086028.1,chr10,97030000,31.40875,-0.48341505482248
NC_086028.1,chr10,97050000,31.637,-0.473131888890967
NC_086028.1,chr10,97070000,42.26375,-0.0609787780000597
NC_086028.1,chr10,97090000,40.27675,-0.129620354260909
NC_086028.1,chr10,97110000,42.59375,-0.0498885014848697
NC_086028.1,chr10,97130000,54.65125,0.306026436678231
NC_086028.1,chr10,97150000,45.688,0.0501509288710578
NC_086028.1,chr10,97170000,43.22625,-0.0288675211280942
NC_086028.1,chr10,97190000,44.5535,0.0142720386488441
NC_086028.1,chr10,97210000,43.04025,-0.0350174568755667
NC_086028.1,chr10,97230000,48.2915,0.129262688694087
NC_086028.1,chr10,97250000,49.9875,0.178559092816874
NC_086028.1,chr10,97270000,45.02075,0.0291571795762171
NC_086028.1,chr10,97290000,48.78475,0.143774159690839
NC_086028.1,chr10,97310000,35.30875,-0.317054989695341
NC_086028.1,chr10,97330000,34.653,-0.343719332201007
NC_086028.1,chr10,97350000,41.12,-0.10009018303824
NC_086028.1,chr10,97370000,54.3355,0.297743035076029
NC_086028.1,chr10,97390000,47.166,0.0955934153642605
NC_086028.1,chr10,97410000,43.899,-0.00683996503357717
NC_086028.1,chr10,97430000,35.283,-0.318092801982508
NC_086028.1,chr10,97450000,31.213,-0.492292787528733
NC_086028.1,chr10,97470000,43.60575,-0.0164003980945436
NC_086028.1,chr10,97490000,43.29675,-0.0265433315463767
NC_086028.1,chr10,97510000,37.962,-0.213933364241238
NC_086028.1,chr10,97530000,35.254,-0.319262494826145
NC_086028.1,chr10,97550000,40.1465,-0.134236018444293
NC_086028.1,chr10,97570000,45.43425,0.0422031248935498
NC_086028.1,chr10,97590000,50.1615,0.18352264529353
NC_086028.1,chr10,97610000,42.7215,-0.0456180063858537
NC_086028.1,chr10,97630000,32.77475,-0.422939321196413
NC_086028.1,chr10,97650000,37.365,-0.236502219401598
NC_086028.1,chr10,97670000,44.5615,0.0145281904628028
NC_086028.1,chr10,97690000,38.311,-0.200901542185896
NC_086028.1,chr10,97710000,26.34275,-0.732834667030627
NC_086028.1,chr10,97730000,28.97475,-0.597887571557503
NC_086028.1,chr10,97750000,53.1775,0.266950332264317
NC_086028.1,chr10,97770000,43.69675,-0.0134268629127035
NC_086028.1,chr10,97790000,32.135,-0.450947108809542
NC_086028.1,chr10,97810000,28.40775,-0.625910825362436
NC_086028.1,chr10,97830000,37.44025,-0.233637962968533
NC_086028.1,chr10,97850000,44.08275,-0.000881538938701049
NC_086028.1,chr10,97870000,55.6985,0.333164475725436
NC_086028.1,chr10,97890000,35.3125,-0.316903914241945
NC_086028.1,chr10,97910000,42.226,-0.0622528896060322
NC_086028.1,chr10,97930000,41.9275,-0.072367476408644
NC_086028.1,chr10,97950000,35.2145,-0.32085722425009
NC_086028.1,chr10,97970000,26.647,-0.716574372706566
NC_086028.1,chr10,97990000,43.84975,-0.00844117604911212
NC_086028.1,chr10,98010000,42.97875,-0.0370566841658608
NC_086028.1,chr10,98030000,26.763,-0.710422824156762
NC_086028.1,chr10,98050000,30.47275,-0.526367665801898
NC_086028.1,chr10,98070000,19.3555,-1.16782845693242
NC_086028.1,chr10,98090000,28.11825,-0.640431693849595
NC_086028.1,chr10,98110000,33.1775,-0.405582102090473
NC_086028.1,chr10,98130000,35.809,-0.297039951239895
NC_086028.1,chr10,98150000,42.2055,-0.0629452630023993
NC_086028.1,chr10,98170000,41.596,-0.0836839944950479
NC_086028.1,chr10,98190000,39.87775,-0.143806627592715
NC_086028.1,chr10,98210000,46.0135,0.060282354267938
NC_086028.1,chr10,98230000,33.03525,-0.411688790954714
NC_086028.1,chr10,98250000,23.35875,-0.902848688315608
NC_086028.1,chr10,98270000,32.9395,-0.415813872251105
NC_086028.1,chr10,98290000,31.304,-0.48815892293985
NC_086028.1,chr10,98310000,24.241,-0.850463334705672
NC_086028.1,chr10,98330000,27.3235,-0.681063235958213
NC_086028.1,chr10,98350000,22.512,-0.954980772776699
NC_086028.1,chr10,98370000,35.50325,-0.309240004132919
NC_086028.1,chr10,98390000,25.387,-0.78513936463863
NC_086028.1,chr10,98410000,18.9765,-1.19563270510175
NC_086028.1,chr10,98430000,24.0025,-0.864438192614356
NC_086028.1,chr10,98450000,37.03975,-0.248948105693398
NC_086028.1,chr10,98470000,19.715,-1.14194094450188
NC_086028.1,chr10,98490000,26.206,-0.740203241487512
NC_086028.1,chr10,98510000,39.7165,-0.149579617247939
NC_086028.1,chr10,98530000,51.04275,0.208402364358113
NC_086028.1,chr10,98550000,46.313,0.0695420746704356
NC_086028.1,chr10,98570000,37.6975,-0.223888930154885
NC_086028.1,chr10,98590000,25.42375,-0.783092721745239
NC_086028.1,chr10,98610000,28.542,-0.61922633903653
NC_086028.1,chr10,98630000,28.466,-0.623006675743324
NC_086028.1,chr10,98650000,33.38775,-0.396603296819292
NC_086028.1,chr10,98670000,33.2435,-0.402757525085855
NC_086028.1,chr10,98690000,32.64475,-0.428586776983004
NC_086028.1,chr10,98710000,29.49375,-0.572705240170019
NC_086028.1,chr10,98730000,34.21675,-0.361735251548697
NC_086028.1,chr10,98750000,38.58,-0.19093668080519
NC_086028.1,chr10,98770000,24.41575,-0.840309146235525
NC_086028.1,chr10,98790000,18.27425,-1.24861187248341
NC_086028.1,chr10,98810000,27.00975,-0.697424119158893
NC_086028.1,chr10,98830000,39.645,-0.152146834700146
NC_086028.1,chr10,98850000,43.81475,-0.00958017371004441
NC_086028.1,chr10,98870000,35.624,-0.304409497245835
NC_086028.1,chr10,98890000,31.63725,-0.473120665928109
NC_086028.1,chr10,98910000,23.888,-0.871195697004469
NC_086028.1,chr10,98930000,34.36225,-0.355701464503033
NC_086028.1,chr10,98950000,38.92725,-0.17817406028103
NC_086028.1,chr10,98970000,31.70225,-0.470205653857413
NC_086028.1,chr10,98990000,28.15525,-0.638567665147356
NC_086028.1,chr10,99010000,27.75125,-0.659052445932167
NC_086028.1,chr10,99030000,32.77525,-0.422917642833665
NC_086028.1,chr10,99050000,34.15875,-0.364147524811351
NC_086028.1,chr10,99070000,31.1075,-0.497100218539313
NC_086028.1,chr10,99090000,43.51175,-0.0194784106410859
NC_086028.1,chr10,99110000,43.92325,-0.00605220395770237
NC_086028.1,chr10,99130000,33.326,-0.39923456280205
NC_086028.1,chr10,99150000,26.88625,-0.70391541681772
NC_086028.1,chr10,99170000,28.69125,-0.6118311582309
NC_086028.1,chr10,99190000,27.64625,-0.664424427112867
NC_086028.1,chr10,99210000,39.04875,-0.173735051322396
NC_086028.1,chr10,99230000,34.343,-0.35649830205094
NC_086028.1,chr10,99250000,16.195,-1.41795105471046
NC_086028.1,chr10,99270000,16.9475,-1.35434681631777
NC_086028.1,chr10,99290000,15.22925,-1.50391726611038
NC_086028.1,chr10,99310000,17.57425,-1.30343136504186
NC_086028.1,chr10,99330000,21.13475,-1.04401669829433
NC_086028.1,chr10,99350000,30.893,-0.506924244762842
NC_086028.1,chr10,99370000,37.43825,-0.233714015871066
NC_086028.1,chr10,99390000,29.3215,-0.581014322142194
NC_086028.1,chr10,99410000,25.785,-0.763127413201699
NC_086028.1,chr10,99430000,33.9175,-0.374224840640146
NC_086028.1,chr10,99450000,26.9985,-0.698014224077202
NC_086028.1,chr10,99470000,24.237,-0.850696601215075
NC_086028.1,chr10,99490000,18.1565,-1.25768878926671
NC_086028.1,chr10,99510000,30.4595,-0.526984976155823
NC_086028.1,chr10,99530000,36.60825,-0.265627181995278
NC_086028.1,chr10,99550000,32.75325,-0.423871799084188
NC_086028.1,chr10,99570000,32.74775,-0.424110436781155
NC_086028.1,chr10,99590000,26.5005,-0.724381024507923
NC_086028.1,chr10,99610000,34.20275,-0.362317155216867
NC_086028.1,chr10,99630000,45.2195,0.0354424778498089
NC_086028.1,chr10,99650000,40.45675,-0.123265908967646
NC_086028.1,chr10,99670000,36.658,-0.263694296222254
NC_086028.1,chr10,99690000,29.07175,-0.593147526174518
NC_086028.1,chr10,99710000,19.0245,-1.19208154503267
NC_086028.1,chr10,99730000,25.3655,-0.786338067896002
NC_086028.1,chr10,99750000,29.88625,-0.553948506822295
NC_086028.1,chr10,99770000,31.65325,-0.472402577839487
NC_086028.1,chr10,99790000,30.3045,-0.534226029221583
NC_086028.1,chr10,99810000,33.6545,-0.385291475892387
NC_086028.1,chr10,99830000,38.55725,-0.191776774694024
NC_086028.1,chr10,99850000,38.63375,-0.188953784686408
NC_086028.1,chr10,99870000,40.492,-0.122024767319291
NC_086028.1,chr10,99890000,36.007,-0.289194029405801
NC_086028.1,chr10,99910000,15.004,-1.52472667224586
NC_086028.1,chr10,99930000,35.17225,-0.322564932545946
NC_086028.1,chr10,99950000,39.483,-0.157980423834189
NC_086028.1,chr10,99970000,26.45625,-0.726747337151712
NC_086028.1,chr10,99990000,21.685,-1.00778259495335
NC_086028.1,chr10,100010000,18.13875,-1.25906203861666
NC_086028.1,chr10,100030000,13.7675,-1.64463458509712
NC_086028.1,chr10,100050000,14.60475,-1.56236484201617
NC_086028.1,chr10,100070000,17.23225,-1.33099154036384
NC_086028.1,chr10,100090000,27.3325,-0.680596646354893
NC_086028.1,chr10,100110000,19.549,-1.15383686809062
NC_086028.1,chr10,100130000,25.4235,-0.783106634682192
NC_086028.1,chr10,100150000,26.8235,-0.707224850822207
NC_086028.1,chr10,100170000,36.2185,-0.280860024184461
NC_086028.1,chr10,100190000,36.147,-0.283672046949423
NC_086028.1,chr10,100210000,24.86125,-0.814741293629501
NC_086028.1,chr10,100230000,26.72425,-0.712474843381787
NC_086028.1,chr10,100250000,34.044,-0.368931999638432
NC_086028.1,chr10,100270000,20.90175,-1.05963837891044
NC_086028.1,chr10,100290000,16.22225,-1.41559817118006
NC_086028.1,chr10,100310000,22.4215,-0.960665689891386
NC_086028.1,chr10,100330000,33.9195,-0.374141008105823
NC_086028.1,chr10,100350000,34.59575,-0.346070813455156
NC_086028.1,chr10,100370000,33.94775,-0.372957393624596
NC_086028.1,chr10,100390000,20.6395,-1.07742589419369
NC_086028.1,chr10,100410000,20.5315,-1.08481539906947
NC_086028.1,chr10,100430000,25.072,-0.802802149157077
NC_086028.1,chr10,100450000,24.002,-0.864467632666615
NC_086028.1,chr10,100470000,43.72875,-0.0123826789765362
NC_086028.1,chr10,100490000,45.05125,0.0301234963451953
NC_086028.1,chr10,100510000,38.84125,-0.181324350633546
NC_086028.1,chr10,100530000,53.9535,0.287657633068774
NC_086028.1,chr10,100550000,44.35,0.00774083703304865
NC_086028.1,chr10,100570000,54.74025,0.308352700683319
NC_086028.1,chr10,100590000,53.79475,0.283445556084965
NC_086028.1,chr10,100610000,49.1915,0.155631943985809
NC_086028.1,chr10,100630000,43.84475,-0.00860383495608127
NC_086028.1,chr10,100650000,53.59775,0.27820144351278
NC_086028.1,chr10,100670000,44.6935,0.0187481424028946
NC_086028.1,chr10,100690000,42.89425,-0.0398632585768141
NC_086028.1,chr10,100710000,47.10575,0.0937686900327486
NC_086028.1,chr10,100730000,43.2945,-0.026617449996398
NC_086028.1,chr10,100750000,41.75725,-0.0781682649004997
NC_086028.1,chr10,100770000,48.0395,0.12179209941267
NC_086028.1,chr10,100790000,47.4195,0.103245706774732
NC_086028.1,chr10,100810000,39.3435,-0.163022763485207
NC_086028.1,chr10,100830000,30.48725,-0.525692421177148
NC_086028.1,chr10,100850000,22.62275,-0.948054159640111
NC_086028.1,chr10,100870000,29.0785,-0.592818256507246
NC_086028.1,chr10,100890000,34.1735,-0.363533676214943
NC_086028.1,chr10,100910000,35.12875,-0.324325279303073
NC_086028.1,chr10,100930000,27.72,-0.660649160176311
NC_086028.1,chr10,100950000,37.51775,-0.230693996448427
NC_086028.1,chr10,100970000,26.96575,-0.699733460423758
NC_086028.1,chr10,100990000,21.438,-1.02393514113075
NC_086028.1,chr10,101010000,29.92925,-0.551908372412611
NC_086028.1,chr10,101030000,33.467,-0.393233344561653
NC_086028.1,chr10,101050000,23.9565,-0.867149195347626
NC_086028.1,chr10,101070000,27.37775,-0.678253021440037
NC_086028.1,chr10,101090000,27.969,-0.6479753301412
NC_086028.1,chr10,101110000,31.7115,-0.469791303529418
NC_086028.1,chr10,101130000,36.336,-0.276250739599586
NC_086028.1,chr10,101150000,44.56025,0.0144881697396979
NC_086028.1,chr10,101170000,38.1775,-0.205872601853201
NC_086028.1,chr10,101190000,29.81675,-0.557252045334502
NC_086028.1,chr10,101210000,13.02575,-1.72165855470404
NC_086028.1,chr10,101230000,28.37125,-0.627733576742597
NC_086028.1,chr10,101250000,48.0005,0.120632472256364
NC_086028.1,chr10,101270000,41.4375,-0.0891262867986665
NC_086028.1,chr10,101290000,31.86175,-0.463077522789308
NC_086028.1,chr10,101310000,39.21,-0.167864787249107
NC_086028.1,chr10,101330000,43.243,-0.02831498084153
NC_086028.1,chr10,101350000,32.4915,-0.435272774774721
NC_086028.1,chr10,101370000,31.868,-0.462798923102654
NC_086028.1,chr10,101390000,37.30525,-0.2387805532675
NC_086028.1,chr10,101410000,42.16175,-0.0644240013608405
NC_086028.1,chr10,101430000,52.25725,0.242002217183763
NC_086028.1,chr10,101450000,31.1975,-0.492998089444951
NC_086028.1,chr10,101470000,36.0945,-0.285740314328408
NC_086028.1,chr10,101490000,30.25,-0.53678073765961
NC_086028.1,chr10,101510000,34.56225,-0.347448569022387
NC_086028.1,chr10,101530000,32.962,-0.414843471299143
NC_086028.1,chr10,101550000,32.16875,-0.44945589392632
NC_086028.1,chr10,101570000,35.76125,-0.298938489501622
NC_086028.1,chr10,101590000,23.72625,-0.880796041923096
NC_086028.1,chr10,101610000,24.661,-0.826177886213394
NC_086028.1,chr10,101630000,34.20975,-0.362026174044298
NC_086028.1,chr10,101650000,42.00975,-0.0695733736044257
NC_086028.1,chr10,101670000,41.055,-0.10234507204931
NC_086028.1,chr10,101690000,33.3535,-0.398062151191212
NC_086028.1,chr10,101710000,36.4095,-0.273374954077312
NC_086028.1,chr10,101730000,37.93225,-0.215049707260592
NC_086028.1,chr10,101750000,35.9745,-0.290478946595179
NC_086028.1,chr10,101770000,44.6425,0.0171191693489097
NC_086028.1,chr10,101790000,26.16625,-0.74235219111877
NC_086028.1,chr10,101810000,25.46025,-0.781062871399107
NC_086028.1,chr10,101830000,32.56025,-0.432269513850392
NC_086028.1,chr10,101850000,36.0385,-0.287949739296073
NC_086028.1,chr10,101870000,34.1205,-0.365740587407183
NC_086028.1,chr10,101890000,40.60825,-0.117939191195287
NC_086028.1,chr10,101910000,41.5875,-0.0839753320585665
NC_086028.1,chr10,101930000,57.7245,0.384259197305887
NC_086028.1,chr10,101950000,40.5115,-0.121338636755898
NC_086028.1,chr10,101970000,23.80825,-0.87592111353543
NC_086028.1,chr10,101990000,40.46625,-0.122931311773943
NC_086028.1,chr10,102010000,30.97725,-0.503057642357042
NC_086028.1,chr10,102030000,25.64125,-0.771039019767566
NC_086028.1,chr10,102050000,18.17825,-1.25600785551523
NC_086028.1,chr10,102070000,37.55725,-0.229195831236828
NC_086028.1,chr10,102090000,34.6205,-0.345053763876439
NC_086028.1,chr10,102110000,40.24375,-0.130788377983774
NC_086028.1,chr10,102130000,43.16075,-0.0310302350986979
NC_086028.1,chr10,102150000,30.51825,-0.524249853985725
NC_086028.1,chr10,102170000,25.406,-0.784080873838464
NC_086028.1,chr10,102190000,33.078,-0.409850846246641
NC_086028.1,chr10,102210000,41.138,-0.0994663748482622
NC_086028.1,chr10,102230000,30.14375,-0.541774291600527
NC_086028.1,chr10,102250000,27.9525,-0.648811726541204
NC_086028.1,chr10,102270000,33.0625,-0.410516965013438
NC_086028.1,chr10,102290000,39.05075,-0.173662095359782
NC_086028.1,chr10,102310000,29.85575,-0.555397329793063
NC_086028.1,chr10,102330000,29.06325,-0.593562268981046
NC_086028.1,chr10,102350000,31.19125,-0.493282582956332
NC_086028.1,chr10,102370000,29.08,-0.592745095674507
NC_086028.1,chr10,102390000,26.51775,-0.723459614047522
NC_086028.1,chr10,102410000,29.40375,-0.577040735020242
NC_086028.1,chr10,102430000,31.95075,-0.459115326011057
NC_086028.1,chr10,102450000,32.63325,-0.4290874255583
NC_086028.1,chr10,102470000,36.941,-0.252748180183374
NC_086028.1,chr10,102490000,29.2635,-0.583822959846298
NC_086028.1,chr10,102510000,31.2595,-0.490178948262816
NC_086028.1,chr10,102530000,38.215,-0.204474505958449
NC_086028.1,chr10,102550000,49.52475,0.165274904131244
NC_086028.1,chr10,102570000,35.594,-0.305608114037113
NC_086028.1,chr10,102590000,27.95325,-0.648773698001707
NC_086028.1,chr10,102610000,34.28475,-0.358912196101436
NC_086028.1,chr10,102630000,27.964,-0.648228732393778
NC_086028.1,chr10,102650000,28.8915,-0.601968159066466
